Cust_Id,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
12,Young,Male,Rent,Single,Far,20400,0,Medium,18,867
14,Middle,Female,Rent,Single,Close,58600,1,Medium,6,624
15,Old,Female,Rent,Married,Close,84800,0,High,18,2624
16,Old,Male,Own,Married,Far,33000,0,Medium,12,979
16,Middle,Female,Rent,Married,Close,73000,1,Medium,6,490
17,Middle,Female,Own,Married,Close,49700,2,Low,18,613
18,Young,Female,Rent,Single,Close,21700,2,NA,6,387
19,Young,Female,Rent,Single,Far,12000,0,Low,6,264
21,Middle,Male,Own,Married,Close,96600,0,NA,12,1437
22,Young,Female,Rent,Single,Close,11000,2,NA,18,393
22,Middle,Male,Own,Single,Far,65400,1,High,12,2290
22,Middle,Male,Own,Single,Close,55600,0,NA,12,952
26,Old,Female,Own,Single,Close,24400,0,Low,6,491
26,Old,Female,Rent,Married,Close,65900,0,High,12,777
29,Middle,Female,Own,Married,Far,108100,3,High,18,2632
33,Middle,Male,Rent,Single,Close,49100,0,NA,6,934
36,Middle,Male,Own,Single,Close,45900,2,Low,12,416
38,Middle,Male,Own,Married,Close,96300,1,High,12,1081
39,Old,Female,Own,Married,Close,52200,1,Medium,12,669
40,Middle,Male,Own,Married,Far,72500,0,NA,24,2595
41,Young,Female,Own,Single,Close,21600,2,NA,12,491
42,Old,Male,Own,Married,Close,55500,0,Medium,18,858
43,Middle,Female,Own,Married,Close,51900,3,Low,6,158
44,Middle,Female,Rent,Married,Close,88600,3,Low,6,212
44,Middle,Male,Rent,Married,Close,88000,2,Medium,6,524
45,Middle,Female,Rent,Married,Close,60500,2,Low,6,409
45,Young,Female,Rent,Married,Close,47300,0,NA,6,640
49,Middle,Male,Rent,Married,Close,106100,3,Low,12,472
49,Young,Female,Own,Single,Far,41000,1,Medium,12,768
49,Middle,Male,Rent,Married,Far,72200,3,Medium,18,1042
51,Young,Female,Rent,Single,Close,14800,1,Low,6,209
51,Middle,Female,Own,Married,Close,108100,1,High,12,1133
53,Young,Female,Rent,Single,Far,13700,2,NA,24,414
55,Old,Female,Own,Single,Close,43300,0,NA,12,1584
56,Middle,Female,Own,Single,Close,41300,1,NA,18,932
58,Middle,Female,Own,Married,Far,84900,1,High,24,3072
60,Middle,Female,Rent,Single,Close,46600,0,Medium,24,906
60,Young,Female,Rent,Single,Far,13600,1,NA,18,349
62,Middle,Female,Own,Married,Close,76700,2,Medium,6,534
63,Middle,Male,Own,Married,Close,82400,0,High,18,1779
63,Old,Female,Own,Single,Close,37300,0,Medium,6,673
65,Young,Female,Rent,Single,Far,17300,1,Low,18,381
67,Old,Male,Own,Married,Far,37000,0,Medium,12,850
69,Middle,Female,Rent,Single,Far,39000,3,Low,6,292
70,Middle,Female,Rent,Married,Far,67300,1,High,18,1513
70,Young,Male,Rent,Single,Close,28400,3,Low,18,182
71,Young,Female,Own,Single,Far,27900,0,Medium,18,1184
71,Middle,Male,Own,Single,Close,59400,0,Medium,18,1699
72,Middle,Male,Own,Married,Far,123000,1,High,24,5878
73,Young,Female,Rent,Single,Close,16900,2,NA,6,281
73,Old,Female,Rent,Single,Close,11000,0,NA,24,195
74,Old,Male,Rent,Single,Close,56300,0,Medium,6,873
75,Middle,Male,Rent,Married,Close,63500,2,NA,24,2321
76,Young,Female,Own,Single,Close,27800,3,NA,12,408
77,Middle,Male,Own,Married,Close,69900,1,NA,18,2101
78,Middle,Male,Own,Married,Close,90100,0,High,18,1956
86,Old,Female,Own,Single,Close,39600,0,Medium,12,610
88,Middle,Female,Rent,Married,Close,95900,0,NA,24,3168
89,Middle,Male,Own,Single,Close,52900,1,NA,24,2316
89,Middle,Female,Own,Married,Close,88200,0,NA,24,2749
89,Young,Male,Rent,Single,Close,21400,0,NA,12,414
90,Young,Male,Rent,Single,Close,23500,0,Low,12,371
91,Old,Male,Rent,Single,Close,32400,1,Low,12,515
92,Middle,Male,Own,Married,Far,113400,3,High,18,1790
93,Young,Female,Rent,Single,Close,15900,0,Low,18,503
94,Young,Male,Rent,Single,Close,26100,1,NA,6,494
94,Middle,Female,Own,Married,Close,130700,3,NA,6,2070
96,Young,Male,Rent,Single,Close,15800,2,Low,12,147
96,Young,Female,Rent,Single,Close,14100,3,NA,6,153
96,Middle,Male,Rent,Single,Close,72000,0,High,12,1475
98,Young,Female,Own,Married,Far,55900,1,NA,6,788
98,Young,Male,Rent,Single,Far,10900,0,Low,24,407
103,Old,Male,Own,Married,Far,54600,0,High,24,2163
104,Middle,Male,Own,Married,Close,119800,2,Medium,24,2090
105,Middle,Female,Rent,Single,Close,26200,1,Low,12,381
105,Young,Female,Rent,Single,Far,12600,0,Low,6,241
106,Old,Male,Rent,Married,Close,81800,0,High,6,919
107,Old,Male,Own,Married,Close,124900,0,High,18,4109
108,Middle,Female,Rent,Single,Close,39900,1,Low,12,586
108,Middle,Male,Own,Married,Far,79200,1,High,6,1905
108,Middle,Male,Own,Married,Close,100100,2,NA,6,1597
110,Young,Female,Rent,Single,Far,19800,1,Low,24,991
110,Old,Male,Rent,Single,Close,42800,0,Medium,12,922
110,Young,Female,Rent,Single,Far,18400,1,Low,6,319
114,Middle,Male,Own,Married,Far,98900,0,NA,18,3126
114,Middle,Female,Rent,Single,Close,35300,0,NA,18,1369
114,Young,Male,Rent,Single,Close,15400,0,Low,6,172
115,Middle,Female,Rent,Single,Far,44100,1,Medium,18,1659
117,Young,Female,Rent,Single,Far,20700,1,Low,12,550
119,Middle,Female,Own,Married,Close,67900,3,Low,12,356
120,Young,Female,Rent,Single,Close,12900,1,Low,6,107
122,Old,Female,Own,Married,Far,100100,0,High,12,3104
126,Middle,Male,Own,Married,Close,90300,0,High,24,1944
126,Young,Male,Own,Single,Close,31500,3,Low,18,269
126,Middle,Female,Rent,Single,Far,38200,0,Medium,24,1476
127,Middle,Male,Rent,Single,Close,63600,0,High,6,1318
128,Middle,Male,Own,Married,Close,92300,1,NA,24,2141
128,Young,Female,Rent,Single,Close,17000,0,Low,18,659
129,Young,Male,Rent,Single,Close,21300,1,NA,12,329
130,Middle,Male,Own,Married,Close,87200,0,High,18,1274
131,Middle,Female,Rent,Single,Close,25700,2,Low,6,173
131,Middle,Male,Own,Married,Close,107300,2,Medium,24,1194
133,Young,Female,Rent,Single,Close,14200,0,NA,6,192
134,Middle,Female,Rent,Married,Close,66300,2,Medium,12,544
134,Old,Female,Own,Single,Close,33000,3,NA,6,700
135,Young,Female,Rent,Single,Far,10200,2,Low,18,213
137,Middle,Male,Own,Married,Far,86100,1,NA,12,1255
139,Middle,Male,Own,Married,Far,113600,2,High,18,3237
139,Young,Female,Rent,Single,Close,14500,1,Low,6,183
142,Middle,Female,Rent,Married,Far,60100,1,High,18,1430
144,Middle,Female,Rent,Single,Close,42200,0,NA,18,1753
146,Middle,Male,Rent,Single,Far,56900,0,High,24,1857
147,Middle,Female,Rent,Married,Close,46700,0,Medium,24,983
148,Young,Female,Rent,Single,Close,29200,3,NA,6,636
150,Old,Male,Own,Single,Close,38700,0,NA,24,1506
150,Young,Female,Rent,Single,Far,13500,2,Low,12,160
150,Middle,Male,Rent,Married,Close,38400,2,Low,6,188
151,Middle,Female,Own,Single,Close,68400,0,High,12,1304
151,Young,Male,Rent,Single,Close,10200,2,NA,12,333
153,Middle,Male,Rent,Single,Close,54700,0,Medium,24,1355
153,Old,Male,Rent,Married,Close,49600,0,Medium,6,770
154,Old,Female,Own,Single,Close,51900,0,Medium,12,1148
157,Young,Male,Rent,Married,Close,43700,1,NA,12,927
158,Middle,Female,Own,Married,Close,62200,3,NA,24,2119
159,Young,Female,Rent,Married,Far,47200,1,Medium,12,1272
160,Old,Female,Own,Married,Close,82800,0,High,24,3010
160,Middle,Female,Rent,Married,Far,53900,1,High,18,2177
162,Middle,Male,Own,Married,Far,100100,1,High,24,3491
163,Middle,Male,Own,Married,Close,117500,2,Medium,12,927
165,Middle,Female,Rent,Married,Close,118300,1,NA,18,2681
166,Middle,Male,Rent,Married,Close,93000,1,High,24,2644
168,Middle,Male,Rent,Single,Far,40200,0,High,18,1634
170,Old,Male,Own,Married,Close,134500,0,High,24,4558
170,Young,Female,Own,Married,Far,70900,0,NA,6,690
171,Middle,Male,Own,Married,Far,88700,2,High,24,2693
173,Middle,Female,Own,Single,Close,47600,1,Medium,12,801
174,Middle,Female,Own,Single,Close,48700,2,Low,12,528
174,Middle,Male,Rent,Single,Close,34200,1,Low,18,523
175,Middle,Male,Own,Single,Close,64000,3,Low,12,410
175,Middle,Male,Own,Married,Far,103900,1,High,24,2666
175,Young,Female,Rent,Married,Close,36900,1,NA,18,1480
175,Middle,Male,Rent,Single,Close,55900,1,Medium,12,909
176,Old,Female,Own,Married,Close,114800,0,High,18,3596
177,Young,Female,Rent,Single,Close,17600,2,Low,18,163
180,Old,Male,Own,Single,Close,41900,0,Medium,6,654
181,Old,Female,Own,Single,Close,36100,0,Medium,12,438
184,Middle,Male,Own,Married,Close,85600,0,High,24,3380
188,Middle,Female,Own,Single,Far,34600,2,Medium,18,748
190,Young,Female,Rent,Single,Close,19400,1,NA,18,384
193,Middle,Female,Rent,Single,Close,46600,0,NA,12,546
197,Middle,Female,Own,Married,Close,75600,0,NA,12,1541
199,Middle,Male,Own,Single,Close,82800,0,NA,6,1544
200,Middle,Female,Own,Married,Far,102800,2,High,18,2238
202,Middle,Female,Rent,Single,Far,37800,2,NA,12,1185
205,Young,Male,Rent,Married,Far,53600,3,Medium,24,1560
205,Young,Male,Rent,Single,Close,14600,3,NA,6,307
206,Old,Male,Own,Single,Close,51400,0,NA,6,694
207,Middle,Male,Own,Married,Far,113300,1,High,18,5151
207,Old,Male,Own,Married,Far,76900,2,High,24,3230
209,Young,Female,Own,Single,Close,15600,1,Low,6,136
209,Middle,Female,Own,Married,Close,86400,1,High,12,1713
211,Middle,Male,Own,Married,Close,113000,2,Medium,18,1554
211,Middle,Male,Own,Single,Close,44600,2,Low,6,236
211,Young,Female,Rent,Married,Close,54200,1,Medium,6,486
213,Middle,Female,Rent,Married,Close,91000,2,Medium,6,708
216,Middle,Male,Own,Married,Far,130600,0,High,18,3442
218,Middle,Female,Rent,Married,Close,75200,1,NA,24,2702
219,Middle,Male,Rent,Married,Close,79500,0,High,18,1763
220,Middle,Male,Own,Married,Close,126500,2,High,18,2000
220,Young,Female,Rent,Married,Close,61700,0,NA,12,1161
220,Young,Male,Rent,Married,Close,56900,2,Low,12,687
221,Middle,Male,Own,Married,Close,77100,2,Medium,6,568
225,Middle,Male,Rent,Single,Close,52100,0,NA,12,1668
228,Old,Female,Own,Single,Close,14600,0,Low,24,468
228,Young,Male,Rent,Single,Far,25300,0,Medium,12,591
230,Middle,Female,Own,Married,Close,105300,1,NA,24,3360
230,Young,Female,Rent,Single,Close,15900,0,NA,18,406
231,Middle,Male,Own,Married,Close,127000,0,NA,12,1821
231,Old,Male,Own,Married,Close,51200,0,Medium,12,1293
231,Middle,Male,Own,Single,Close,55900,1,NA,24,2555
231,Young,Male,Rent,Married,Close,56300,0,NA,24,1608
232,Old,Female,Rent,Married,Close,39700,0,Medium,12,573
232,Young,Male,Rent,Married,Close,80700,3,Low,6,202
232,Old,Female,Own,Single,Close,35900,0,NA,12,962
233,Young,Female,Rent,Single,Far,21700,3,NA,24,708
234,Middle,Male,Own,Married,Close,82100,1,High,18,1308
236,Old,Female,Rent,Married,Close,38200,0,Medium,6,526
240,Middle,Female,Own,Single,Close,27000,2,Low,6,183
240,Middle,Male,Own,Single,Close,45800,0,NA,6,712
240,Middle,Male,Own,Married,Close,66500,3,Low,12,286
243,Middle,Female,Rent,Single,Close,40400,1,Low,24,630
244,Old,Male,Own,Single,Close,59300,0,Medium,12,929
246,Old,Male,Own,Married,Close,73100,0,High,6,1582
246,Young,Female,Rent,Single,Close,14000,0,Low,12,229
246,Middle,Male,Own,Married,Far,96800,2,High,18,2299
247,Old,Female,Own,Single,Far,47500,0,High,6,755
250,Young,Female,Rent,Single,Far,21100,1,Low,6,470
250,Middle,Male,Own,Married,Close,102500,1,High,24,2464
251,Middle,Female,Rent,Married,Close,97400,3,Low,6,213
251,Young,Female,Own,Single,Far,32000,1,NA,24,1320
253,Middle,Female,Own,Married,Far,90400,1,High,18,2924
254,Young,Female,Rent,Single,Close,19300,1,Low,24,308
254,Old,Female,Own,Single,Close,30300,0,Low,18,1062
255,Middle,Male,Own,Single,Far,71500,0,NA,6,964
255,Middle,Male,Rent,Single,Far,55800,1,NA,6,821
255,Middle,Male,Rent,Single,Close,55600,0,Medium,6,984
257,Old,Female,Rent,Married,Close,41700,0,Medium,18,1398
259,Young,Female,Own,Single,Close,32600,3,Low,12,172
262,Middle,Male,Own,Married,Close,76100,0,NA,6,719
264,Young,Female,Rent,Married,Close,79400,0,NA,6,1175
264,Middle,Male,Own,Married,Close,117900,0,High,6,1760
266,Middle,Female,Rent,Married,Close,87700,3,NA,24,2446
269,Middle,Female,Own,Married,Close,90500,1,High,6,1116
270,Middle,Male,Own,Married,Close,76400,2,Medium,18,881
272,Middle,Female,Rent,Married,Close,53300,0,Medium,24,1598
273,Young,Female,Rent,Married,Close,40000,0,NA,6,613
273,Middle,Male,Rent,Married,Close,106700,2,Medium,6,607
275,Middle,Male,Own,Married,Close,96300,1,High,24,1909
276,Middle,Female,Rent,Married,Close,96700,2,Medium,12,1231
279,Middle,Female,Rent,Married,Close,48600,0,Medium,24,1583
279,Middle,Male,Own,Married,Close,102400,1,High,18,1237
279,Middle,Male,Own,Married,Close,107300,2,Medium,18,1566
280,Middle,Male,Rent,Married,Far,64000,1,NA,6,1552
282,Middle,Male,Own,Single,Close,74400,0,High,12,1152
286,Young,Male,Rent,Single,Close,17700,1,Low,12,268
286,Middle,Male,Rent,Single,Far,36700,1,Medium,24,1218
287,Old,Female,Rent,Single,Far,15000,0,Low,12,378
287,Young,Female,Rent,Single,Close,12100,1,Low,6,90
288,Middle,Male,Own,Married,Close,98400,0,High,18,3305
289,Middle,Male,Own,Single,Far,75400,0,High,24,2723
291,Old,Female,Own,Married,Close,49200,0,Medium,12,1078
292,Middle,Male,Own,Married,Close,65800,1,NA,12,1017
293,Middle,Male,Rent,Single,Close,45900,0,Medium,12,716
293,Young,Female,Rent,Single,Close,10600,2,NA,24,517
294,Middle,Female,Rent,Single,Close,41400,3,Low,6,223
298,Middle,Male,Rent,Single,Far,52600,1,NA,18,1773
299,Young,Male,Own,Single,Close,23200,0,NA,24,534
301,Middle,Male,Own,Single,Far,53900,0,NA,12,1186
303,Middle,Male,Own,Married,Close,109200,3,Low,24,1102
305,Middle,Male,Own,Single,Close,67900,0,High,18,1418
306,Young,Female,Rent,Single,Far,18200,2,Low,12,322
308,Young,Female,Rent,Single,Close,16400,1,Low,12,218
309,Old,Female,Own,Single,Far,24000,1,Low,6,357
311,Young,Male,Own,Single,Close,33400,0,NA,12,567
311,Young,Male,Rent,Married,Far,51600,0,NA,12,1082
312,Middle,Male,Own,Single,Far,50100,1,High,18,1071
313,Young,Female,Own,Single,Far,21900,2,Low,24,486
315,Middle,Female,Own,Married,Close,86900,0,High,18,2230
315,Young,Male,Rent,Married,Close,52600,1,Medium,12,1052
316,Young,Female,Rent,Single,Close,21900,1,NA,12,576
317,Middle,Female,Own,Single,Close,47900,0,NA,12,1090
318,Old,Female,Own,Married,Close,25900,0,Low,18,582
319,Middle,Male,Own,Married,Close,98500,0,High,18,2034
319,Young,Male,Rent,Single,Close,19600,0,Low,12,395
320,Young,Male,Own,Married,Close,30400,0,Low,6,495
321,Young,Female,Rent,Married,Far,30100,0,Medium,12,530
324,Young,Male,Rent,Married,Far,55000,0,NA,12,1162
325,Middle,Male,Own,Married,Far,77800,1,High,18,1813
325,Old,Female,Own,Single,Far,28300,0,Medium,24,933
327,Middle,Female,Own,Single,Close,43300,1,NA,18,1021
328,Middle,Male,Rent,Single,Close,43200,0,NA,24,917
329,Middle,Female,Own,Single,Far,25300,1,NA,6,451
331,Middle,Male,Rent,Single,Far,67700,0,High,12,2226
331,Old,Male,Own,Married,Close,108900,0,High,12,1841
331,Middle,Male,Rent,Single,Close,43800,0,Medium,12,606
331,Old,Male,Own,Single,Close,63200,0,High,24,1507
333,Old,Female,Own,Single,Close,12700,2,Low,6,65
337,Middle,Male,Rent,Married,Close,105600,3,Low,6,304
338,Young,Male,Rent,Single,Close,14800,3,NA,12,436
339,Middle,Female,Own,Single,Close,72200,0,NA,18,3278
340,Middle,Female,Rent,Single,Far,44800,1,Medium,6,666
341,Old,Male,Own,Married,Close,73300,0,NA,12,1694
343,Old,Female,Rent,Single,Far,19700,0,Low,6,535
346,Middle,Female,Rent,Married,Far,75800,1,High,12,1830
347,Young,Male,Rent,Single,Close,10400,0,NA,18,189
349,Middle,Female,Own,Single,Close,36700,1,NA,6,529
351,Middle,Female,Own,Single,Close,60200,1,NA,12,1748
352,Young,Male,Rent,Single,Close,21200,0,NA,12,417
353,Middle,Female,Own,Married,Close,74700,1,Medium,6,704
353,Old,Female,Own,Married,Close,103300,0,High,24,3378
355,Middle,Female,Rent,Married,Close,72900,3,Low,6,252
357,Middle,Male,Own,Single,Close,73700,1,Medium,12,1274
361,Middle,Male,Own,Married,Close,83600,2,Medium,6,538
366,Young,Female,Rent,Single,Close,10200,3,NA,6,199
370,Young,Male,Rent,Married,Close,27400,1,Low,6,278
370,Old,Male,Own,Married,Close,107400,0,High,12,1485
370,Middle,Male,Rent,Married,Close,81800,1,High,18,1838
370,Young,Female,Own,Single,Close,33400,1,NA,6,617
371,Young,Female,Rent,Single,Close,12500,1,Low,6,202
374,Young,Male,Rent,Single,Close,14200,1,NA,24,400
374,Young,Female,Rent,Single,Close,11700,0,Low,12,193
376,Old,Female,Own,Married,Far,78800,0,High,18,3398
379,Middle,Female,Own,Married,Close,123600,1,NA,12,1892
382,Middle,Male,Rent,Married,Far,83500,2,High,24,2098
383,Old,Female,Own,Married,Close,42800,0,Medium,6,685
384,Old,Female,Own,Married,Close,72900,0,High,6,753
385,Young,Female,Rent,Single,Close,13700,1,NA,6,163
391,Middle,Male,Own,Single,Close,62700,2,Medium,12,704
392,Young,Female,Own,Single,Far,33200,2,Medium,12,607
392,Middle,Male,Rent,Single,Close,41800,3,Low,24,301
393,Middle,Female,Own,Married,Far,118300,1,High,12,2502
396,Middle,Male,Rent,Single,Close,50500,0,Medium,12,1029
397,Middle,Male,Own,Single,Close,66600,0,High,18,1177
397,Middle,Female,Own,Single,Close,46600,3,Low,6,158
399,Middle,Male,Own,Married,Close,66900,0,High,12,1220
400,Young,Female,Rent,Single,Close,22000,1,Low,12,472
401,Young,Female,Rent,Single,Far,19700,2,Low,6,330
404,Young,Female,Own,Married,Far,68000,0,High,24,3688
410,Young,Male,Rent,Single,Far,13800,1,Low,12,368
411,Middle,Male,Own,Married,Close,102400,1,NA,12,2466
414,Middle,Female,Own,Single,Close,53700,3,Low,12,235
415,Middle,Male,Own,Married,Close,95800,3,Low,12,678
416,Middle,Female,Rent,Single,Close,42800,0,Medium,12,759
419,Young,Male,Rent,Single,Close,14400,0,NA,24,615
419,Middle,Female,Own,Single,Close,46100,2,Low,12,418
421,Middle,Male,Own,Single,Close,48800,1,Medium,24,1271
423,Middle,Male,Rent,Single,Far,42500,1,NA,6,798
423,Old,Female,Rent,Married,Close,70900,0,High,24,1685
424,Middle,Female,Rent,Single,Close,43300,3,Low,24,326
426,Young,Male,Rent,Married,Close,39700,0,Medium,18,1011
428,Young,Male,Rent,Married,Close,54500,1,Medium,18,1001
430,Old,Female,Rent,Single,Far,20400,0,NA,24,513
433,Old,Female,Own,Married,Close,51000,0,Medium,12,1025
434,Middle,Female,Rent,Married,Close,72100,0,High,24,3052
434,Middle,Female,Rent,Married,Close,63500,1,Medium,18,1023
438,Old,Female,Own,Married,Far,12600,2,Low,12,164
439,Young,Female,Rent,Single,Close,16900,1,Low,6,247
439,Young,Female,Rent,Married,Close,40900,1,Medium,18,962
443,Middle,Male,Rent,Single,Close,41200,0,Medium,12,841
443,Middle,Female,Own,Single,Close,43100,0,NA,24,1444
443,Middle,Male,Own,Married,Far,75500,0,NA,18,2450
444,Old,Female,Own,Married,Close,41600,0,NA,18,982
446,Young,Female,Rent,Married,Far,53700,0,High,24,2491
