Cust_Id,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
448,Middle,Female,Rent,Single,Close,34700,0,NA,18,1615
452,Middle,Female,Rent,Single,Close,42700,0,Medium,12,827
452,Middle,Male,Own,Married,Close,88100,2,Medium,24,1078
452,Middle,Male,Rent,Married,Far,84100,1,High,24,2362
453,Young,Female,Rent,Single,Close,13300,1,NA,6,236
454,Old,Male,Own,Married,Close,26800,0,Low,12,435
454,Middle,Male,Own,Single,Close,61500,2,Medium,24,968
456,Young,Male,Rent,Single,Far,13900,0,NA,24,570
457,Middle,Male,Rent,Single,Close,55100,2,NA,6,826
459,Young,Male,Rent,Single,Close,20900,0,NA,6,296
463,Young,Female,Rent,Single,Far,12400,3,Low,18,205
464,Middle,Female,Rent,Married,Close,66500,1,NA,24,1181
465,Middle,Female,Own,Married,Close,97500,1,High,12,1280
466,Young,Female,Rent,Single,Far,17300,0,Low,6,411
468,Middle,Male,Own,Single,Close,68900,2,NA,18,2784
468,Young,Female,Rent,Single,Close,10600,2,Low,12,114
470,Middle,Female,Rent,Married,Close,68800,0,NA,6,1658
470,Middle,Male,Own,Single,Close,64300,0,NA,6,1325
471,Middle,Male,Own,Married,Close,97400,1,High,6,880
472,Young,Female,Own,Single,Close,27100,2,Low,24,437
475,Middle,Male,Own,Married,Close,85600,1,High,18,2436
475,Old,Male,Own,Married,Far,80700,0,NA,18,3034
477,Old,Female,Own,Married,Far,110000,0,High,24,5564
477,Middle,Male,Own,Married,Close,72200,0,High,24,2492
477,Old,Female,Own,Married,Close,26700,0,Low,24,1120
478,Old,Female,Own,Married,Far,37500,0,Medium,18,1578
479,Young,Female,Rent,Single,Close,13500,0,Low,18,296
479,Young,Female,Rent,Married,Close,13800,0,Low,18,363
480,Young,Female,Rent,Married,Close,25500,2,Low,6,139
481,Middle,Male,Own,Married,Close,83700,0,High,24,3344
482,Middle,Male,Own,Single,Close,49200,3,Low,12,210
484,Middle,Male,Own,Single,Far,59600,2,Medium,18,1217
486,Old,Female,Own,Single,Close,12800,0,NA,12,230
486,Middle,Male,Rent,Married,Close,94200,1,High,18,1211
488,Middle,Female,Own,Married,Close,93400,2,NA,24,3079
489,Young,Male,Own,Single,Close,41400,0,Medium,18,643
489,Old,Male,Own,Married,Close,56600,0,NA,24,1607
490,Young,Female,Rent,Single,Close,17200,1,NA,12,329
491,Middle,Female,Own,Married,Close,79400,3,Low,6,200
494,Middle,Male,Own,Married,Close,96500,0,High,24,3780
496,Old,Female,Own,Single,Close,33200,0,Medium,24,1037
498,Middle,Female,Own,Single,Far,64100,2,High,24,1595
499,Young,Female,Rent,Single,Close,16300,1,NA,12,470
501,Young,Male,Rent,Married,Far,46300,1,Medium,18,1357
501,Middle,Male,Rent,Single,Close,35100,1,Low,6,421
502,Middle,Male,Own,Married,Close,84200,0,High,24,1654
506,Old,Female,Own,Married,Close,62800,0,High,18,1403
508,Young,Male,Rent,Single,Close,19100,0,NA,6,176
509,Middle,Female,Own,Single,Close,35200,0,Medium,12,607
510,Middle,Male,Own,Single,Close,61600,0,NA,18,1666
510,Middle,Male,Rent,Single,Far,40500,1,NA,18,1073
513,Middle,Male,Rent,Single,Close,63800,1,Medium,24,1622
515,Young,Female,Rent,Single,Close,26600,2,Low,24,245
516,Middle,Male,Rent,Single,Close,53300,0,Medium,18,1720
516,Young,Female,Rent,Single,Far,20000,3,Low,6,182
517,Young,Female,Rent,Single,Far,13200,0,NA,24,358
518,Middle,Female,Own,Married,Close,63300,2,Medium,24,679
519,Old,Male,Own,Married,Close,58300,0,Medium,24,1472
520,Young,Male,Rent,Married,Close,45800,0,Medium,6,489
521,Old,Female,Own,Single,Close,28500,0,Low,24,621
522,Young,Female,Rent,Single,Far,23100,2,Low,6,466
523,Middle,Male,Own,Married,Far,93000,3,High,6,1046
525,Young,Male,Own,Single,Close,29600,3,NA,12,583
527,Old,Female,Own,Married,Close,111500,0,High,18,2510
529,Middle,Female,Own,Single,Close,52700,2,Low,18,855
530,Old,Female,Own,Married,Close,89000,0,High,12,1487
530,Middle,Female,Own,Married,Close,72600,1,NA,18,1999
531,Old,Female,Own,Married,Far,91800,0,NA,24,2452
535,Old,Female,Own,Single,Close,17600,0,Low,6,224
536,Middle,Male,Rent,Single,Close,59100,2,Low,18,580
537,Young,Female,Rent,Single,Far,14500,1,Low,6,222
537,Young,Female,Rent,Married,Close,76400,0,NA,12,2216
538,Old,Female,Own,Married,Far,81400,0,High,24,3001
540,Young,Male,Rent,Married,Far,67300,3,NA,6,1212
540,Old,Male,Own,Married,Close,85300,0,NA,12,2523
541,Middle,Male,Own,Married,Far,90700,3,High,24,2265
541,Middle,Male,Own,Married,Close,84100,3,NA,6,1352
542,Young,Female,Rent,Single,Far,27600,1,Medium,24,893
545,Young,Female,Own,Married,Close,42400,1,NA,18,1166
546,Middle,Male,Own,Single,Close,59700,1,NA,18,1422
547,Young,Male,Rent,Single,Close,27100,1,Low,12,268
549,Old,Male,Own,Single,Close,53400,1,Medium,12,886
550,Middle,Male,Own,Single,Close,60200,3,NA,12,1364
552,Old,Male,Own,Married,Close,75500,0,High,6,741
554,Middle,Female,Own,Married,Far,44200,0,High,24,2524
555,Young,Male,Rent,Married,Close,66700,0,NA,18,1310
555,Middle,Male,Rent,Married,Close,68700,0,High,24,2763
558,Young,Male,Rent,Married,Close,64300,3,Low,6,239
558,Old,Male,Rent,Married,Far,23800,0,NA,12,428
558,Middle,Male,Own,Single,Far,61300,2,High,24,1241
559,Young,Male,Rent,Single,Close,19800,2,Low,12,209
560,Young,Male,Own,Married,Close,62200,0,High,24,1348
561,Old,Female,Own,Married,Far,40100,0,Medium,12,1384
562,Middle,Female,Own,Married,Close,44100,1,Medium,24,704
569,Middle,Female,Own,Married,Far,80600,0,High,24,2840
570,Middle,Female,Own,Married,Close,126300,1,High,6,1888
571,Old,Male,Rent,Married,Far,66300,0,NA,18,2243
571,Middle,Female,Rent,Married,Close,114100,1,NA,24,1976
571,Young,Male,Rent,Single,Far,19400,0,Low,6,563
575,Middle,Male,Own,Married,Close,102700,3,NA,12,1473
575,Middle,Female,Own,Single,Far,56200,0,High,18,1546
576,Young,Female,Rent,Single,Close,12700,3,Low,12,87
578,Young,Female,Rent,Single,Close,13300,1,Low,6,184
579,Middle,Female,Own,Married,Close,65400,2,Medium,24,938
579,Middle,Male,Own,Married,Close,70200,0,NA,6,1583
579,Middle,Female,Own,Single,Close,47900,1,Medium,24,662
581,Old,Female,Own,Married,Far,33600,2,Medium,12,805
583,Old,Female,Own,Married,Far,22800,0,NA,12,452
583,Middle,Male,Own,Married,Close,74500,2,Medium,12,824
584,Old,Male,Own,Married,Close,123000,0,High,24,3671
585,Middle,Female,Rent,Married,Close,93700,1,High,24,1521
586,Middle,Male,Rent,Married,Close,76200,1,NA,24,2437
587,Young,Male,Rent,Single,Close,15200,0,NA,12,324
588,Middle,Male,Own,Married,Close,82500,0,High,6,859
588,Middle,Male,Rent,Married,Far,70500,1,NA,24,2145
588,Young,Male,Rent,Married,Close,49300,0,NA,24,1692
590,Young,Female,Rent,Single,Close,15600,0,NA,12,468
591,Young,Female,Rent,Married,Close,25900,1,Low,6,242
591,Old,Female,Own,Single,Far,22000,0,Medium,12,736
591,Middle,Female,Rent,Single,Close,43000,3,Low,24,225
591,Old,Male,Own,Married,Close,23400,0,Low,6,348
592,Young,Female,Rent,Single,Close,15500,1,Low,6,210
593,Young,Male,Rent,Single,Close,15000,3,Low,6,38
596,Middle,Female,Own,Married,Close,82200,1,NA,12,1517
597,Middle,Male,Own,Married,Close,83100,2,Medium,6,586
597,Old,Female,Own,Married,Close,54700,0,Medium,24,1404
598,Young,Female,Rent,Single,Close,13400,1,Low,12,143
598,Old,Female,Rent,Single,Far,13900,0,Low,6,191
598,Old,Male,Rent,Married,Far,66200,0,NA,6,1024
599,Middle,Female,Own,Single,Close,49600,1,Medium,12,844
599,Young,Male,Rent,Married,Far,20200,1,Low,24,500
600,Young,Female,Rent,Single,Close,12000,0,Low,24,344
600,Middle,Female,Own,Married,Close,82400,2,Medium,18,657
601,Old,Male,Own,Married,Close,66300,0,High,12,1088
601,Middle,Male,Own,Single,Far,60200,0,High,12,1955
602,Young,Male,Rent,Single,Close,21700,1,NA,18,774
603,Middle,Male,Rent,Single,Far,45100,1,Medium,12,794
603,Middle,Male,Own,Married,Close,102300,0,High,24,2438
603,Middle,Male,Own,Married,Far,108000,3,High,24,1849
605,Middle,Male,Own,Married,Close,108200,3,Low,12,635
605,Middle,Male,Own,Married,Close,76700,1,Medium,24,1431
605,Middle,Female,Own,Married,Close,85500,2,Medium,18,895
607,Middle,Female,Own,Married,Close,107600,2,Medium,12,1512
610,Old,Male,Own,Married,Close,116100,1,High,24,2975
610,Old,Female,Own,Single,Close,25500,0,Low,18,636
611,Old,Female,Own,Married,Close,22400,0,NA,24,947
612,Old,Female,Own,Married,Far,78900,0,High,18,2233
613,Middle,Male,Rent,Married,Close,92900,1,NA,6,1705
614,Middle,Male,Own,Single,Far,39100,1,Medium,12,1001
618,Middle,Male,Own,Married,Far,61400,1,High,24,1575
619,Middle,Female,Own,Married,Close,68200,1,NA,6,818
619,Old,Female,Own,Married,Close,61000,0,NA,18,1850
620,Young,Male,Rent,Single,Close,14200,0,Low,6,250
620,Young,Female,Rent,Single,Close,14400,1,Low,18,223
621,Young,Male,Rent,Single,Close,29200,0,Low,18,737
623,Middle,Female,Rent,Single,Close,39700,3,Low,12,238
623,Middle,Male,Own,Single,Close,63200,0,High,24,1932
624,Young,Female,Own,Single,Far,21400,3,NA,6,326
625,Middle,Male,Own,Married,Close,79600,2,NA,6,1575
625,Old,Female,Own,Married,Close,110700,0,High,12,2458
633,Young,Female,Rent,Married,Far,32700,1,NA,18,1276
633,Old,Female,Own,Married,Close,112800,0,High,12,1861
634,Middle,Male,Own,Married,Close,60500,3,Low,12,340
634,Middle,Male,Own,Married,Close,42700,0,Medium,6,541
635,Middle,Male,Rent,Married,Close,62800,3,Low,6,177
635,Young,Female,Rent,Single,Far,23100,2,Low,12,457
636,Young,Female,Rent,Single,Close,26700,1,NA,12,459
636,Young,Male,Rent,Single,Close,23200,1,Low,24,504
637,Middle,Male,Own,Married,Close,64800,2,Medium,12,574
638,Old,Female,Rent,Single,Far,17900,0,Low,6,446
640,Young,Male,Rent,Single,Far,22900,1,NA,12,814
641,Middle,Male,Own,Single,Close,55500,3,Low,18,427
642,Middle,Male,Own,Married,Close,81200,0,High,24,1856
642,Old,Female,Own,Married,Close,10100,1,Low,6,93
643,Middle,Male,Own,Single,Far,80800,2,High,18,2444
648,Young,Female,Rent,Single,Close,14300,1,NA,18,458
648,Young,Male,Own,Married,Close,73000,0,NA,6,1534
652,Middle,Male,Own,Single,Close,48100,0,Medium,18,1640
653,Middle,Female,Own,Married,Close,131500,3,NA,6,2840
655,Young,Male,Rent,Single,Far,20800,0,NA,6,260
656,Middle,Male,Own,Married,Far,74400,0,High,6,1893
657,Young,Female,Rent,Single,Far,16100,0,NA,6,202
657,Middle,Female,Own,Single,Far,62500,3,NA,6,921
659,Old,Female,Own,Single,Close,17300,0,Low,6,166
661,Young,Female,Rent,Married,Close,41700,1,NA,6,521
662,Middle,Female,Rent,Married,Far,45400,3,Medium,24,1203
662,Old,Female,Own,Married,Close,77600,0,High,18,2004
663,Old,Female,Rent,Single,Close,33600,0,Medium,12,573
665,Old,Female,Rent,Married,Close,71800,0,High,24,1946
666,Middle,Male,Rent,Single,Close,38600,1,Low,18,542
670,Middle,Male,Own,Married,Close,84700,3,NA,24,2705
671,Young,Male,Rent,Single,Close,21900,0,Low,12,276
676,Middle,Male,Rent,Single,Close,47200,0,Medium,18,1587
676,Middle,Male,Rent,Married,Close,117700,1,High,12,2104
679,Middle,Female,Own,Single,Close,43500,1,Medium,12,500
679,Middle,Male,Own,Single,Close,76800,1,Medium,18,1061
680,Young,Female,Rent,Single,Close,14600,1,Low,6,143
681,Young,Female,Rent,Single,Close,22200,2,Low,18,275
682,Young,Male,Rent,Single,Far,25700,0,Medium,18,907
683,Young,Male,Rent,Married,Close,49800,0,Medium,12,827
683,Middle,Male,Own,Single,Close,49900,1,NA,24,1631
683,Middle,Male,Own,Married,Close,64300,2,Medium,6,661
683,Middle,Female,Own,Single,Close,36900,2,Low,24,514
684,Middle,Male,Own,Married,Close,105300,1,NA,18,3505
684,Old,Male,Own,Married,Far,74500,0,NA,18,1413
689,Middle,Male,Own,Single,Far,72300,0,High,24,4182
689,Young,Female,Rent,Single,Far,12900,1,Low,6,167
689,Middle,Male,Own,Single,Far,48100,2,Medium,18,961
694,Middle,Male,Own,Married,Close,96900,0,High,6,1159
695,Middle,Female,Own,Single,Close,54400,3,Low,18,342
695,Young,Female,Rent,Single,Far,12500,1,NA,12,422
695,Young,Female,Rent,Single,Far,14400,1,Low,6,390
695,Young,Female,Rent,Married,Close,36600,0,Medium,6,833
696,Old,Female,Rent,Married,Far,52500,0,High,24,2038
698,Middle,Male,Own,Single,Close,62900,0,NA,24,2561
699,Middle,Male,Own,Married,Close,122700,1,NA,18,4984
700,Middle,Male,Rent,Single,Close,44500,0,Medium,24,1175
702,Young,Male,Rent,Married,Close,55500,3,Low,12,216
703,Young,Male,Rent,Single,Close,13400,0,Low,18,424
704,Old,Female,Own,Married,Close,74400,0,High,18,2479
705,Middle,Male,Own,Single,Close,64200,0,High,18,1642
707,Middle,Male,Own,Married,Far,79000,1,High,18,2279
708,Middle,Female,Own,Married,Close,100800,1,High,24,1789
708,Young,Male,Rent,Single,Close,18200,0,Low,12,401
710,Old,Female,Rent,Married,Close,46900,0,Medium,6,703
710,Old,Female,Rent,Married,Close,68600,0,High,18,1342
711,Middle,Male,Rent,Single,Close,45200,1,Medium,18,699
711,Middle,Female,Own,Married,Far,52300,1,High,18,2034
712,Young,Female,Rent,Single,Far,10800,3,Low,6,123
712,Young,Female,Rent,Single,Far,18400,1,Low,12,662
716,Old,Female,Own,Married,Close,43600,0,Medium,12,1047
718,Middle,Female,Own,Married,Far,96800,3,NA,24,3082
718,Young,Female,Rent,Single,Close,20300,2,Low,12,180
722,Young,Male,Rent,Single,Far,14800,1,NA,12,376
725,Old,Male,Own,Single,Close,44800,0,Medium,24,1417
726,Old,Female,Rent,Single,Far,15100,0,Low,6,348
727,Young,Male,Rent,Single,Far,21900,2,NA,6,192
728,Middle,Male,Own,Married,Far,118400,2,NA,12,3941
731,Middle,Female,Rent,Married,Close,40500,2,Low,18,622
733,Young,Female,Rent,Single,Close,11500,3,NA,6,157
733,Middle,Female,Own,Married,Close,70900,1,Medium,12,794
735,Young,Male,Rent,Married,Far,25100,0,Medium,12,592
735,Old,Female,Own,Married,Close,90500,0,High,6,863
737,Middle,Female,Rent,Married,Close,104900,3,Low,6,450
738,Middle,Female,Own,Single,Close,48400,0,Medium,12,992
739,Middle,Female,Own,Single,Close,46300,3,NA,6,1138
740,Middle,Male,Own,Single,Far,45000,1,NA,18,902
740,Middle,Male,Rent,Married,Far,52800,2,Medium,12,926
742,Middle,Male,Own,Married,Close,70000,0,High,24,1974
743,Young,Male,Rent,Married,Close,36600,0,NA,6,587
744,Middle,Male,Own,Married,Close,96100,0,High,6,1588
745,Middle,Male,Rent,Single,Close,47000,1,Medium,12,584
752,Middle,Female,Rent,Single,Far,31200,3,NA,24,1087
753,Middle,Male,Own,Married,Close,95100,2,Medium,12,809
755,Middle,Male,Own,Married,Close,88700,1,NA,18,2448
755,Young,Female,Rent,Single,Close,12500,3,NA,12,206
758,Middle,Male,Own,Married,Close,82400,3,NA,18,2122
759,Young,Female,Rent,Single,Close,16700,2,Low,12,108
759,Old,Female,Own,Married,Far,79300,0,NA,12,2047
760,Young,Female,Rent,Single,Close,24000,2,NA,6,362
762,Middle,Female,Rent,Single,Far,45500,1,NA,18,1624
763,Old,Female,Own,Married,Close,74700,0,High,12,1699
764,Middle,Male,Own,Single,Far,49700,0,High,24,2844
767,Old,Female,Own,Single,Far,40600,2,Medium,6,690
769,Middle,Male,Own,Married,Close,96100,3,Low,12,316
770,Middle,Female,Rent,Married,Close,135700,1,High,24,2746
771,Middle,Male,Own,Married,Close,53700,1,NA,12,1081
772,Middle,Female,Rent,Single,Close,46500,1,Medium,24,829
774,Middle,Male,Own,Married,Close,54700,0,Medium,18,848
775,Middle,Female,Own,Single,Far,66800,3,NA,24,2098
775,Middle,Female,Own,Single,Close,67800,1,Medium,6,680
776,Middle,Female,Rent,Married,Close,84200,2,Medium,24,954
777,Young,Female,Rent,Single,Close,18800,2,Low,18,170
778,Middle,Male,Own,Married,Far,81200,0,High,12,2693
779,Old,Male,Own,Single,Close,62200,0,NA,12,1583
783,Old,Female,Own,Single,Close,58200,0,Medium,18,981
785,Middle,Male,Own,Single,Close,63700,0,NA,6,1351
787,Young,Male,Rent,Single,Far,20300,2,Low,24,450
787,Old,Female,Rent,Single,Close,14900,0,NA,12,275
789,Middle,Male,Own,Married,Close,102600,0,High,18,2546
789,Middle,Female,Own,Married,Close,109800,1,High,24,2258
789,Middle,Female,Own,Married,Close,82000,0,High,18,1800
790,Middle,Male,Own,Single,Close,68400,0,High,18,1155
792,Young,Female,Rent,Married,Close,73600,1,Medium,6,647
793,Young,Female,Own,Single,Far,27900,1,NA,12,576
794,Middle,Male,Rent,Single,Far,58600,2,NA,6,989
795,Old,Female,Rent,Single,Close,20100,0,Low,24,576
795,Young,Female,Own,Single,Close,25900,2,NA,12,449
796,Young,Male,Rent,Married,Close,36500,0,Medium,24,1140
796,Middle,Female,Rent,Single,Close,47000,0,NA,6,963
797,Old,Male,Own,Married,Far,59700,0,High,18,1857
797,Middle,Male,Own,Married,Far,100600,3,High,24,2838
797,Old,Male,Own,Single,Close,40200,2,NA,18,1197
799,Old,Male,Rent,Married,Far,66200,0,High,24,2057
801,Young,Male,Rent,Married,Far,41600,0,High,24,1690
801,Middle,Female,Own,Single,Far,64400,3,Medium,24,1913
804,Middle,Female,Rent,Single,Close,48100,0,Medium,12,782
806,Young,Female,Rent,Single,Close,22100,2,Low,18,280
806,Middle,Male,Own,Single,Far,68700,1,NA,24,1699
806,Young,Male,Rent,Married,Close,41500,0,NA,24,1213
807,Old,Male,Rent,Married,Close,60000,0,Medium,6,966
808,Middle,Female,Own,Married,Far,83100,1,NA,12,2766
808,Old,Male,Own,Single,Close,65300,0,High,18,1443
808,Middle,Male,Own,Married,Close,97300,1,NA,12,3048
808,Young,Male,Rent,Single,Close,10200,0,NA,24,362
809,Old,Male,Own,Married,Far,86500,0,High,24,2690
810,Young,Female,Rent,Single,Close,23000,3,Low,6,79
811,Middle,Female,Rent,Single,Close,50500,1,Medium,12,940
815,Old,Male,Own,Married,Close,84300,0,High,24,2842
815,Young,Female,Own,Single,Far,31900,0,NA,12,860
815,Middle,Male,Own,Married,Close,106400,0,NA,12,1757
817,Young,Male,Rent,Single,Close,17600,0,NA,6,273
818,Middle,Male,Rent,Single,Far,60200,0,High,24,2304
819,Middle,Female,Own,Single,Close,65800,1,Medium,12,869
820,Old,Female,Rent,Married,Far,64600,0,High,18,2206
820,Middle,Male,Own,Married,Far,65400,3,NA,6,836
821,Middle,Female,Own,Married,Close,59100,1,NA,6,1426
822,Middle,Female,Own,Married,Far,101700,1,NA,24,2551
822,Middle,Female,Own,Married,Close,82700,1,High,18,1753
823,Middle,Male,Own,Single,Close,50600,3,NA,6,713
824,Middle,Male,Own,Married,Close,77000,0,High,12,2104
825,Young,Male,Own,Single,Close,20900,0,Low,24,550
827,Old,Female,Own,Married,Close,74900,0,High,12,1474
828,Young,Male,Rent,Married,Close,36900,0,Medium,18,721
828,Young,Female,Rent,Single,Close,15000,2,NA,12,341
829,Middle,Male,Own,Married,Close,118500,1,High,24,3063
831,Middle,Male,Rent,Married,Far,48800,2,NA,12,1647
832,Middle,Male,Rent,Single,Close,53900,0,Medium,12,1060
832,Middle,Male,Rent,Single,Close,60400,1,Medium,6,791
833,Old,Female,Own,Single,Close,11400,0,NA,6,258
833,Young,Female,Rent,Married,Close,42300,0,NA,6,856
833,Young,Female,Rent,Single,Close,12000,0,Low,6,140
833,Young,Female,Rent,Single,Close,14200,2,Low,18,197
834,Old,Female,Own,Married,Close,65900,0,High,24,1436
834,Middle,Male,Own,Married,Far,79700,1,High,24,3384
