Cust_Id,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
834,Young,Male,Rent,Married,Close,69700,1,Medium,12,1432
835,Middle,Female,Rent,Married,Close,81400,2,NA,6,1014
837,Middle,Female,Own,Single,Close,35200,2,Low,6,233
838,Old,Female,Rent,Single,Close,21200,0,Low,6,242
840,Middle,Female,Rent,Single,Close,40700,3,Low,18,232
841,Middle,Female,Rent,Single,Close,32700,2,Low,6,273
842,Middle,Female,Rent,Single,Far,45600,0,High,12,1322
843,Middle,Female,Own,Single,Close,46600,2,NA,18,1153
844,Middle,Male,Own,Married,Far,113800,0,NA,12,3273
844,Middle,Female,Rent,Single,Close,53700,2,NA,12,1194
848,Young,Female,Rent,Single,Close,11900,1,Low,6,143
852,Middle,Female,Rent,Married,Close,79900,1,Medium,18,1165
852,Middle,Male,Own,Single,Close,56700,2,Low,18,536
854,Old,Male,Rent,Single,Close,29000,0,Low,6,482
855,Young,Female,Rent,Single,Far,25600,2,NA,18,426
857,Middle,Female,Own,Married,Close,83300,1,High,24,2574
860,Old,Male,Own,Married,Close,77300,0,High,18,1853
861,Young,Male,Rent,Single,Close,31600,1,NA,12,476
862,Middle,Female,Own,Single,Close,43900,2,Low,6,358
863,Middle,Female,Own,Single,Close,53300,3,NA,6,508
863,Young,Female,Rent,Single,Close,17900,3,Low,6,62
865,Middle,Male,Own,Married,Far,140000,0,High,12,4894
868,Young,Male,Rent,Single,Close,14100,0,Low,12,328
869,Middle,Male,Own,Married,Far,122100,0,High,12,2408
871,Middle,Female,Own,Married,Close,102500,3,Low,12,548
872,Young,Female,Own,Married,Close,76200,0,High,12,979
872,Middle,Male,Own,Married,Close,98400,0,High,12,1414
872,Middle,Female,Own,Married,Close,111900,1,NA,12,2340
874,Middle,Female,Own,Single,Close,51300,0,Medium,24,1424
879,Young,Female,Rent,Single,Far,13800,3,Low,6,127
879,Middle,Male,Own,Married,Close,67600,1,Medium,18,1172
880,Middle,Female,Rent,Single,Far,35600,3,Low,18,865
882,Young,Female,Rent,Single,Close,18900,1,Low,6,184
882,Young,Female,Rent,Single,Close,13200,1,Low,12,227
885,Middle,Female,Own,Married,Close,110400,3,Low,24,1093
886,Young,Male,Rent,Married,Far,63300,3,NA,6,1408
886,Old,Male,Rent,Married,Close,34500,0,Medium,12,802
888,Young,Female,Rent,Single,Far,12800,1,NA,24,365
894,Middle,Male,Own,Married,Close,109600,1,High,12,2318
896,Middle,Male,Own,Single,Close,60300,0,NA,24,2091
897,Young,Female,Rent,Married,Far,51900,0,NA,6,780
898,Young,Female,Rent,Single,Close,27000,1,NA,24,1012
898,Middle,Male,Own,Married,Close,123800,2,NA,18,3537
900,Old,Female,Own,Single,Far,16300,0,Low,6,317
902,Middle,Male,Own,Married,Close,54200,1,Medium,6,757
903,Middle,Female,Own,Single,Far,56000,3,Medium,6,530
903,Middle,Female,Own,Married,Close,72200,2,Medium,18,715
905,Young,Male,Rent,Single,Close,18700,0,Low,12,289
905,Middle,Male,Rent,Single,Close,54200,0,NA,18,1405
907,Middle,Male,Rent,Single,Close,57800,0,Medium,24,1149
911,Middle,Male,Rent,Single,Far,50000,1,NA,6,1079
912,Middle,Male,Own,Married,Close,83900,0,High,24,1721
916,Young,Female,Own,Single,Close,27500,3,NA,12,571
920,Old,Female,Rent,Single,Close,37000,1,NA,6,632
921,Middle,Male,Own,Married,Close,104100,0,High,24,2636
924,Middle,Male,Own,Married,Close,70400,2,NA,12,1127
924,Middle,Female,Own,Married,Far,99200,0,High,24,5503
927,Middle,Male,Own,Single,Close,57600,1,NA,6,1006
927,Middle,Male,Own,Single,Close,73200,0,High,24,2177
930,Young,Female,Rent,Single,Far,11400,3,NA,12,312
931,Middle,Female,Own,Married,Close,84800,1,NA,12,1826
932,Old,Male,Rent,Married,Close,90200,0,High,18,2183
933,Middle,Male,Rent,Married,Close,118800,0,High,12,2631
935,Middle,Female,Rent,Married,Far,43300,3,Medium,24,716
937,Young,Female,Rent,Married,Close,71200,3,Low,12,392
938,Middle,Female,Own,Married,Close,80800,1,NA,18,1598
938,Middle,Male,Own,Married,Close,87000,0,High,24,1594
942,Middle,Male,Rent,Single,Close,54400,0,Medium,6,1150
942,Young,Female,Rent,Single,Close,25300,3,NA,6,510
944,Middle,Male,Rent,Single,Close,45600,0,Medium,18,1388
945,Old,Male,Own,Married,Close,71200,1,Medium,12,638
945,Old,Female,Rent,Married,Close,39500,0,Medium,12,1006
947,Middle,Female,Own,Married,Far,77600,3,Medium,12,858
948,Middle,Male,Rent,Single,Far,38700,1,Medium,18,1009
949,Young,Male,Rent,Married,Far,43500,1,Medium,12,808
949,Young,Male,Own,Married,Close,58900,0,NA,18,1215
949,Middle,Male,Own,Single,Close,55900,0,Medium,12,964
949,Old,Female,Own,Married,Close,96200,0,High,12,1457
949,Middle,Male,Own,Married,Close,99200,3,NA,12,2796
952,Middle,Male,Rent,Single,Far,53800,0,High,12,1803
953,Middle,Male,Rent,Single,Far,52200,0,High,24,1909
955,Old,Female,Own,Married,Close,21500,0,Low,18,445
957,Old,Female,Rent,Single,Close,14600,1,Low,24,385
957,Middle,Male,Rent,Single,Close,43100,1,NA,12,1224
958,Middle,Female,Own,Single,Far,47500,0,High,6,847
959,Middle,Female,Own,Single,Close,48700,1,NA,12,1457
959,Middle,Female,Own,Single,Far,55600,1,High,18,1553
960,Old,Female,Own,Single,Close,32500,0,Medium,24,883
962,Young,Male,Rent,Married,Close,67800,0,High,12,1084
962,Young,Female,Rent,Single,Close,12400,1,NA,12,229
962,Old,Female,Rent,Single,Far,11700,0,Low,18,540
964,Middle,Female,Rent,Married,Far,92400,1,NA,6,2191
971,Old,Female,Own,Single,Close,35200,0,NA,12,827
971,Old,Male,Rent,Single,Close,34500,0,Medium,24,639
971,Old,Female,Own,Married,Far,74900,0,NA,12,1804
973,Middle,Male,Own,Single,Close,62800,3,NA,6,707
975,Young,Female,Rent,Single,Close,13600,1,Low,6,183
975,Old,Male,Own,Married,Far,112900,0,High,24,6217
977,Young,Male,Rent,Single,Close,21300,0,Low,24,677
979,Middle,Male,Rent,Single,Close,42300,0,Medium,24,1051
979,Middle,Male,Own,Married,Far,73800,0,High,24,3120
980,Middle,Male,Rent,Single,Far,51100,0,High,24,1984
981,Middle,Male,Own,Married,Far,89500,0,High,24,5209
982,Young,Male,Rent,Single,Close,13000,3,Low,6,43
983,Old,Male,Own,Married,Close,54600,0,Medium,24,1246
984,Middle,Male,Rent,Married,Far,97600,1,NA,12,2902
989,Old,Male,Own,Single,Close,58700,0,NA,24,1479
990,Middle,Female,Rent,Single,Close,43700,0,Medium,12,950
991,Young,Female,Own,Single,Close,24400,1,Low,6,220
991,Middle,Female,Own,Married,Close,81700,3,Low,24,879
991,Young,Female,Rent,Married,Close,40900,2,Low,18,576
991,Young,Male,Rent,Married,Close,37200,1,Low,6,247
992,Middle,Male,Rent,Single,Far,49000,0,High,18,1523
997,Middle,Female,Rent,Married,Close,79900,1,Medium,12,1041
1000,Old,Male,Own,Married,Far,62300,0,High,24,2644
1001,Young,Male,Rent,Single,Close,11200,0,NA,6,106
1003,Middle,Male,Own,Married,Close,97200,0,NA,12,1634
1010,Old,Female,Rent,Married,Far,81500,0,High,18,3655
1010,Middle,Male,Rent,Single,Close,52400,0,NA,18,857
1012,Middle,Male,Own,Married,Far,84300,2,High,18,1648
1012,Middle,Male,Own,Married,Close,63300,2,NA,6,633
1012,Middle,Male,Rent,Single,Close,50700,3,Low,6,157
1012,Middle,Female,Rent,Single,Close,36900,1,Low,6,371
1013,Middle,Male,Rent,Married,Far,72200,1,High,12,2082
1014,Old,Female,Own,Married,Close,70700,0,High,24,2150
1016,Middle,Male,Rent,Married,Far,72200,3,Medium,18,1811
1017,Middle,Female,Own,Married,Close,64100,1,Medium,18,1332
1018,Middle,Female,Own,Single,Close,51200,0,Medium,18,1257
1024,Middle,Female,Own,Married,Far,109800,0,High,18,4279
1024,Old,Male,Own,Single,Close,71300,0,High,18,1543
1026,Young,Female,Rent,Single,Close,14600,3,Low,6,47
1027,Young,Male,Own,Married,Close,55100,0,Medium,18,1439
1029,Young,Male,Rent,Single,Close,18000,0,Low,12,303
1032,Young,Male,Rent,Single,Far,17800,1,NA,18,589
1033,Middle,Female,Own,Married,Close,35300,0,Medium,24,1093
1033,Young,Male,Rent,Single,Far,19000,0,NA,12,428
1034,Young,Male,Rent,Single,Close,17400,0,NA,12,332
1034,Old,Female,Rent,Single,Close,21400,0,Low,18,498
1034,Middle,Male,Own,Married,Close,79000,2,Medium,18,671
1035,Old,Male,Own,Single,Close,45700,0,Medium,18,724
1035,Middle,Female,Rent,Married,Close,82300,2,Medium,12,580
1035,Middle,Female,Own,Single,Close,53800,0,Medium,12,843
1042,Old,Female,Own,Single,Far,42600,0,High,24,1790
1043,Young,Male,Rent,Single,Close,17800,0,Low,18,292
1047,Young,Male,Rent,Married,Far,41500,3,NA,24,1314
1049,Middle,Male,Own,Single,Far,55600,0,High,18,1786
1050,Middle,Male,Own,Married,Close,107400,1,High,24,1821
1052,Middle,Male,Own,Single,Close,60200,0,Medium,12,1365
1052,Middle,Male,Own,Married,Far,82400,2,High,24,2035
1052,Middle,Male,Rent,Married,Close,108300,2,NA,12,2224
1052,Middle,Female,Own,Single,Far,55200,0,High,18,1714
1052,Old,Female,Rent,Single,Far,22600,0,NA,12,865
1052,Middle,Female,Rent,Single,Close,32100,2,Low,24,405
1053,Young,Male,Rent,Married,Close,36700,0,Medium,12,731
1054,Young,Female,Rent,Single,Close,11400,2,NA,6,186
1056,Middle,Male,Rent,Single,Close,63000,0,High,24,1910
1057,Old,Female,Own,Married,Close,62600,0,High,6,565
1057,Middle,Female,Rent,Single,Close,40200,1,NA,12,881
1058,Old,Female,Rent,Single,Close,28900,0,Low,12,830
1059,Middle,Female,Rent,Single,Close,44600,0,Medium,18,966
1061,Middle,Male,Own,Married,Close,97500,0,High,18,2837
1063,Middle,Female,Own,Single,Close,51900,2,NA,12,1162
1063,Middle,Male,Own,Single,Close,58400,0,Medium,12,829
1064,Middle,Male,Rent,Single,Close,39000,0,NA,6,643
1069,Middle,Male,Own,Married,Close,118600,1,NA,12,1553
1072,Middle,Male,Rent,Married,Far,87100,2,High,18,1688
1073,Old,Male,Own,Married,Close,74800,0,High,18,1968
1075,Old,Female,Own,Married,Close,69400,0,High,18,2419
1077,Middle,Male,Rent,Married,Far,124800,3,High,18,2537
1077,Young,Female,Own,Single,Close,27200,2,Low,18,446
1077,Middle,Female,Rent,Single,Close,33200,1,NA,6,320
1078,Young,Male,Rent,Married,Close,41600,3,NA,24,1634
1080,Young,Female,Rent,Single,Close,17300,0,Low,12,345
1082,Middle,Male,Own,Single,Close,60300,0,High,24,1263
1083,Young,Female,Rent,Married,Close,63200,0,High,24,1512
1086,Old,Male,Rent,Married,Close,69800,0,High,24,2764
1086,Middle,Male,Own,Married,Far,120000,3,High,18,1926
1087,Young,Female,Rent,Married,Close,37100,2,Low,24,653
1089,Middle,Female,Own,Married,Close,63700,3,Low,12,364
1090,Young,Female,Rent,Married,Far,33200,1,NA,24,1639
1092,Middle,Male,Own,Single,Far,70200,0,High,12,1702
1093,Young,Male,Own,Single,Close,31900,0,Medium,6,616
1094,Middle,Female,Rent,Single,Close,42000,3,Low,18,232
1094,Middle,Male,Rent,Married,Close,87400,2,NA,18,2729
1095,Middle,Female,Own,Married,Far,87200,0,High,18,3604
1095,Old,Female,Own,Married,Far,67900,0,High,24,2925
1095,Young,Female,Rent,Single,Close,20100,1,Low,12,271
1096,Middle,Male,Rent,Single,Close,53900,1,Medium,6,735
1096,Middle,Male,Rent,Single,Close,61800,0,High,24,1156
1096,Middle,Female,Own,Single,Close,45100,1,Medium,12,448
1096,Middle,Female,Own,Married,Close,105500,1,High,6,1781
1101,Middle,Male,Rent,Single,Close,60300,0,High,6,701
1106,Old,Female,Own,Single,Close,30900,0,Medium,18,862
1107,Young,Male,Rent,Single,Close,25000,0,Low,6,264
1107,Young,Female,Own,Single,Close,15100,0,Low,6,274
1108,Old,Male,Own,Married,Close,84500,0,NA,12,1557
1108,Middle,Male,Rent,Married,Close,74600,2,Medium,18,705
1108,Young,Male,Rent,Single,Close,17900,0,NA,18,395
1108,Young,Male,Rent,Single,Far,14900,1,NA,12,422
1114,Middle,Female,Own,Single,Far,52600,2,Medium,12,1307
1116,Young,Female,Rent,Married,Close,60100,0,NA,18,1594
1118,Middle,Female,Own,Single,Close,49100,2,Low,6,474
1119,Middle,Female,Rent,Married,Far,61500,3,Medium,24,1162
1121,Old,Male,Own,Married,Far,41300,0,High,24,1985
1124,Young,Female,Rent,Single,Close,23200,3,NA,24,770
1125,Old,Female,Own,Single,Close,23800,0,Low,6,438
1125,Old,Female,Own,Single,Close,20600,0,Low,6,201
1128,Middle,Female,Rent,Married,Close,66900,2,Medium,12,769
1131,Old,Female,Rent,Married,Close,97000,0,NA,24,2599
1132,Middle,Male,Own,Married,Close,74500,0,High,6,1481
1134,Old,Female,Own,Single,Far,32700,0,Medium,24,1252
1136,Middle,Female,Own,Married,Close,92300,3,Low,18,655
1138,Young,Male,Own,Single,Far,39600,0,NA,12,1085
1139,Old,Female,Rent,Single,Close,42500,0,Medium,24,918
1141,Middle,Female,Own,Married,Close,59900,1,NA,6,613
1143,Middle,Male,Rent,Single,Close,70000,0,High,6,785
1143,Young,Female,Own,Single,Far,16300,0,NA,12,360
1144,Middle,Female,Own,Married,Close,76600,3,NA,24,2904
1146,Young,Female,Rent,Single,Close,13100,0,NA,18,314
1146,Old,Male,Own,Married,Far,52000,0,High,18,2545
1148,Middle,Male,Own,Married,Close,96300,2,NA,18,3916
1149,Young,Female,Rent,Single,Close,31300,1,Low,6,357
1150,Young,Female,Rent,Married,Close,60600,3,Low,12,307
1150,Young,Male,Rent,Single,Far,19500,0,NA,24,571
1152,Middle,Female,Rent,Single,Close,28200,1,Low,6,224
1152,Middle,Female,Rent,Single,Close,36400,2,Low,18,506
1154,Young,Female,Rent,Single,Far,14300,2,Low,6,194
1157,Middle,Male,Rent,Single,Far,59000,0,High,24,3044
1158,Middle,Male,Rent,Married,Close,96400,1,High,24,1822
1162,Old,Female,Rent,Married,Far,88400,0,High,18,3632
1164,Middle,Male,Rent,Married,Far,63000,0,High,18,2107
1164,Old,Female,Own,Married,Far,128700,0,High,24,3995
1165,Old,Female,Rent,Single,Close,29200,0,Low,12,556
1166,Young,Female,Rent,Single,Close,19100,1,Low,18,403
1168,Middle,Male,Own,Married,Close,77700,0,NA,6,983
1168,Middle,Male,Own,Married,Close,65900,1,Medium,12,1081
1168,Middle,Male,Own,Married,Close,99600,1,High,6,871
1168,Middle,Female,Rent,Single,Far,49500,2,Medium,12,1195
1170,Middle,Male,Own,Married,Close,109900,2,Medium,12,870
1170,Young,Male,Rent,Single,Far,17500,0,Low,18,472
1173,Old,Male,Rent,Married,Close,71800,0,High,12,1389
1175,Old,Female,Own,Single,Close,22800,0,Low,6,258
1176,Middle,Male,Own,Single,Close,65300,3,Low,6,193
1179,Old,Female,Own,Married,Close,83700,0,High,18,1582
1181,Middle,Male,Rent,Married,Close,65800,2,Medium,18,578
1185,Young,Male,Rent,Single,Close,21000,0,Low,24,646
1185,Young,Female,Rent,Single,Far,28900,0,Medium,24,905
1186,Young,Male,Rent,Single,Close,17600,0,NA,6,245
1186,Middle,Male,Rent,Single,Close,39500,1,NA,6,412
1189,Young,Female,Rent,Single,Far,32400,1,Medium,24,920
1190,Young,Female,Rent,Married,Close,69700,2,Medium,6,584
1190,Middle,Male,Own,Married,Close,100000,1,High,24,2247
1193,Middle,Male,Own,Married,Far,70000,1,NA,6,1227
1193,Middle,Male,Own,Married,Close,97600,2,Medium,12,1162
1194,Middle,Male,Rent,Married,Close,88500,2,Medium,24,1104
1195,Old,Male,Own,Married,Close,102700,0,NA,18,2381
1195,Young,Male,Rent,Single,Far,17700,0,Low,18,742
1197,Middle,Male,Own,Married,Close,140700,3,Medium,12,1001
1197,Old,Female,Own,Married,Close,118000,3,Low,12,581
1197,Young,Female,Rent,Single,Close,25100,1,NA,6,421
1198,Old,Female,Rent,Married,Far,72200,0,High,24,3069
1199,Middle,Female,Own,Married,Close,48900,3,NA,18,915
1199,Young,Female,Rent,Single,Close,17800,1,Low,6,216
1200,Middle,Female,Rent,Single,Close,27200,3,Low,24,243
1203,Young,Male,Rent,Married,Close,53600,1,Medium,24,973
1204,Young,Female,Rent,Single,Far,23200,2,NA,24,788
1205,Old,Female,Own,Single,Close,64600,0,NA,6,1298
1206,Middle,Male,Own,Married,Close,97100,0,NA,12,1473
1209,Middle,Male,Rent,Single,Close,43700,0,NA,18,1344
1211,Old,Female,Own,Single,Close,39900,0,NA,6,619
1211,Middle,Male,Own,Married,Close,71600,1,NA,12,1198
1211,Old,Male,Rent,Single,Close,44400,0,Medium,18,886
1211,Middle,Male,Rent,Single,Far,65400,0,High,12,2296
1212,Middle,Female,Rent,Married,Close,93500,1,High,18,1426
1216,Old,Female,Own,Married,Far,84100,0,High,18,2710
1217,Middle,Female,Own,Married,Close,96500,1,High,18,1364
1218,Young,Female,Own,Single,Close,44700,1,Medium,6,502
1220,Young,Female,Rent,Married,Close,61000,1,NA,18,1611
1221,Old,Female,Rent,Married,Far,60200,0,High,18,2328
1221,Old,Female,Rent,Married,Close,23600,1,Low,6,161
1221,Young,Female,Own,Single,Far,29600,3,NA,12,774
1224,Young,Female,Rent,Single,Close,22600,3,NA,6,521
1224,Middle,Female,Own,Married,Close,79900,3,Low,12,295
1227,Middle,Female,Rent,Married,Far,120800,1,High,24,5830
1227,Middle,Female,Own,Single,Close,35800,1,NA,24,1355
1230,Young,Male,Rent,Single,Close,17000,0,NA,18,581
1233,Middle,Male,Own,Single,Close,56300,3,Low,6,321
1235,Old,Male,Own,Married,Close,95900,0,High,24,2585
1236,Old,Male,Own,Single,Close,69100,0,High,12,1477
1239,Middle,Male,Own,Married,Far,111800,3,High,18,2065
1240,Middle,Female,Rent,Married,Far,72900,0,High,18,2075
1240,Middle,Male,Own,Married,Close,96900,1,High,12,1420
1241,Old,Female,Own,Married,Far,70400,0,High,18,2610
1243,Middle,Female,Own,Married,Far,88600,1,High,18,2563
1243,Middle,Female,Rent,Married,Close,79500,0,High,12,1651
1244,Old,Male,Own,Single,Far,61000,0,High,6,975
1245,Middle,Male,Rent,Single,Far,51900,0,High,18,1492
1247,Young,Male,Rent,Single,Far,15300,0,Low,24,645
1250,Old,Female,Rent,Single,Far,14000,0,Low,12,410
1251,Young,Female,Rent,Single,Far,13200,0,NA,18,512
1254,Old,Male,Own,Married,Close,45900,0,Medium,24,1645
1255,Young,Male,Rent,Married,Close,45500,0,Medium,6,754
1259,Middle,Male,Own,Married,Close,111400,0,High,12,2136
1260,Old,Female,Own,Married,Far,80000,0,High,6,1985
1265,Young,Male,Rent,Married,Close,34300,3,NA,12,1297
1268,Young,Female,Rent,Married,Close,42000,3,Low,6,105
1269,Middle,Male,Own,Married,Far,103700,1,High,24,2339
1269,Middle,Female,Own,Married,Close,68500,2,NA,12,1500
1269,Middle,Male,Own,Married,Far,102700,1,High,18,3785
1271,Middle,Female,Own,Married,Close,71900,0,High,18,1846
1272,Young,Male,Rent,Single,Close,25800,0,NA,6,451
1275,Middle,Female,Own,Married,Close,97900,0,High,24,2149
1275,Young,Female,Rent,Married,Close,36500,1,NA,18,747
1276,Old,Female,Own,Married,Close,118800,0,High,18,2176
1277,Old,Female,Rent,Married,Close,50500,0,Medium,12,642
1277,Middle,Male,Own,Married,Close,99300,1,High,12,1504
1278,Old,Male,Own,Married,Close,106600,0,High,12,1877
1278,Middle,Male,Own,Married,Close,83000,2,Medium,6,726
1280,Old,Male,Own,Married,Far,65500,0,High,24,1931
1281,Young,Male,Rent,Married,Far,60300,1,NA,6,1252
1281,Old,Male,Own,Married,Close,90600,0,High,24,3167
1283,Middle,Male,Own,Married,Close,101700,1,NA,6,941
1286,Young,Female,Own,Married,Far,33700,0,NA,6,614
1286,Old,Male,Own,Married,Close,168800,0,High,6,1512
1287,Old,Female,Own,Married,Close,35000,0,Medium,6,473
1288,Middle,Male,Rent,Married,Far,64600,2,NA,24,2935
1290,Old,Male,Own,Married,Far,15400,0,Low,6,297
1290,Young,Female,Own,Single,Close,20300,1,Low,12,304
1291,Old,Female,Own,Married,Far,57900,0,High,12,1693
1294,Middle,Male,Own,Married,Far,95800,3,NA,12,2581
1297,Old,Male,Own,Single,Far,62000,0,High,24,3293
1297,Young,Female,Rent,Single,Far,18400,1,Low,6,303
